ID	ClassID	GroupID	Lifetime	EffectID	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	Arg7	Arg8	Arg9	Arg10	Arg11	Arg12	Arg13	Arg14	Arg15	ReceiveDamageCharacterEffectID
2001	1	1	0	2001	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2002	1	1	0	2002	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2003	1	1	0	2003	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2004	1	1	0	2004	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2005	1	1	0	2005	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2006	1	1	0	2006	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2007	1	1	0	2007	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
3001	1	1	0	3001	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3002	1	1	0	3002	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3003	1	1	0	3003	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3004	1	1	0	3004	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
3005	1	1	0	3005	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
3006	1	1	0	3006	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
3007	1	1	0	3007	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
3008	1	1	0	3008	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
4001	10	1	6	4001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4002	10	1	9	4002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003	8	1	6	4003	5	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4004	8	1	6	4004	5	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005	8	1	9	4005	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0
4006	9	1	5	4006	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4007	9	1	7	4007	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4008	2	1	7	4008	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4009	2	1	7	4009	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4010	2	1	7	4010	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4011	2	1	7	4011	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4012	2	1	7	4012	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4013	11	1	10	4013	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4014	11	1	10	4014	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4015	5	1	10	4015	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4016	6	1	10	4016	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4017	12	1	10	4017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4018	6	1	10	4018	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4019	6	1	10	4019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4020	6	1	10	4020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4021	6	1	10	4021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4022	6	1	10	4022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4023	6	1	10	4023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4024	6	1	10	4024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5001	3	1	15	5001	1	100	0	0	0	0	0	0	0	0	0	0	0	0	0	5001
5002	3	1	15	5002	2	100	0	0	0	0	0	0	0	0	0	0	0	0	0	5002
5003	1	1	10	5003	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5004	1	1	10	5004	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5005	7	1	10	5005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5006	7	1	10	5006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5007	1	1	10	5007	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
5008	10000	1	10	5008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5009	4	1	10	5009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5009
5010	5	1	10	5010	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5011	5	1	10	5011	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12001	1	1	0	2001	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12002	1	1	0	2002	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
12003	1	1	0	2003	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12004	1	1	0	2004	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
12005	1	1	0	2005	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
12006	1	1	0	2006	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
12007	1	1	0	2007	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
13001	1	1	0	3001	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13002	1	1	0	3002	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
13003	1	1	0	3003	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13004	1	1	0	3004	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
13005	1	1	0	3005	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
13006	1	1	0	3006	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
13007	1	1	0	3007	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
15001	3	1	15	5001	1	100	0	0	0	0	0	0	0	0	0	0	0	0	0	5001
15002	3	1	15	5002	2	100	0	0	0	0	0	0	0	0	0	0	0	0	0	5002
20001	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
20002	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
																				
