ID	No	EpisodeID	Type	BattleID	IsFixedParty	FixedCharacterID1	FixedCharacterID2	FixedCharacterID3	FixedCharacterID4	FixedCharacterID5	CpuCharacterID1	CpuCharacterID2	CpuCharacterID3	CpuCharacterID4	CpuCharacterID5	TextKey	Stamina
010101	010101	0101	1	01010101	1	105	106					0101010100				StoryStage.010101	6
010102	010102	0101	1	01010102	1	105	106					0101010200				StoryStage.010102	6
010103	010103	0101	1	01010103	1	105	101	106					0101010301			StoryStage.010103	6
010201	010201	0102	1	01010201	1	105	101	106					0101020100			StoryStage.010201	6
010202	010202	0102	1	01010202	1	105	101	106					0101020201			StoryStage.010202	6
010203	010203	0102	1	01010203	1	105	101	106					0101020301			StoryStage.010203	6
010204	010204	0102	1	01010204	1	105	101	106					0101020401			StoryStage.010204	6
010205	010205	0102	1	01010205	1	105	101	106					0101020501			StoryStage.010205	6
010301	010301	0103	1	01010301	1	303	302	304				0101030100	0101030101			StoryStage.010301	6
010302	010302	0103	1	01010302	1	303	302	304				0101030201	0101030202			StoryStage.010302	6
010303	010303	0103	1	01010303	1	303	302	304				0101030301	0101030302			StoryStage.010303	6
010304	010304	0103	1	01010304	1	303	302	304				0101030401	0101030402			StoryStage.010304	6
010305	010305	0103	1	01010305	1	303	302	304				0101030501	0101030502			StoryStage.010305	6
010401	010401	0104	1	01010401	1	206	208					0101040100				StoryStage.010401	6
010402	010402	0104	1	01010402	1	206	208					0101040201				StoryStage.010402	6
010403	010403	0104	1	01010403	1	206	208					0101040301				StoryStage.010403	6
010404	010404	0104	1	01010404	1	206	208					0101040401				StoryStage.010404	6
010405	010405	0104	1	01010405	1	206	208	202				0101040501	0101040502			StoryStage.010405	6
010501	010501	0105	2	01010501	1	105	101									StoryStage.010501	6
010502	010502	0105	1	01010502	1	105	101									StoryStage.010502	6
010503	010503	0105	2	01010503	1	105	101									StoryStage.010503	6
010504	010504	0105	1	01010504	1	105	101									StoryStage.010504	6
010505	010505	0105	2	01010505	1	105	101									StoryStage.010505	6
010506	010506	0105	1	01010506	1	105	101	303	307					0101050601		StoryStage.010506	6
010507	010507	0105	2	01010507	1	105	101	303	307					0101050700		StoryStage.010507	6
010508	010508	0105	1	01010508	1	105	101	303	307					0101050801		StoryStage.010508	6
010509	010509	0105	2	01010509	1	105	101	303	307					0101050900		StoryStage.010509	6
010510	010510	0105	1	01010510	1	105	101	303	307					0101051001		StoryStage.010510	6
010601	010601	0106	1	01010601	1	105	101	303	206							StoryStage.010601	6
010602	010602	0106	2	01010602	1	105	101	303	206							StoryStage.010602	6
010603	010603	0106	2	01010603	1	105	101	303	206							StoryStage.010603	6
010604	010604	0106	1	01010604	1	105	101	303	206							StoryStage.010604	6
010605	010605	0106	2	01010605	1	105	101	303	206							StoryStage.010605	6
010606	010606	0106	2	01010606	1	105	101	303	206							StoryStage.010606	6
010607	010607	0106	1	01010607	1	105	101	303	206							StoryStage.010607	6
010608	010608	0106	2	01010608	1	105	101	303	206							StoryStage.010608	6
010609	010609	0106	2	01010609	1	105	101	303	206							StoryStage.010609	6
010610	010610	0106	1	01010610	1	105	101	303	206							StoryStage.010610	6
010611	010611	0106	2	01010611	1	105	101	303	206							StoryStage.010611	6
010612	010612	0106	2	01010612	1	105	101	303	206							StoryStage.010612	6
010613	010613	0106	1	01010613	1	105	101	303	206							StoryStage.010613	6
010614	010614	0106	2	01010614	1	105	101	303	206							StoryStage.010614	6
010615	010615	0106	2	01010615	1	105	101	303	206							StoryStage.010615	6
010616	010616	0106	1	01010616	1	105	101	303	206							StoryStage.010616	6
010617	010617	0106	2	01010617	1	105	101	303	206							StoryStage.010617	6
010618	010618	0106	2	01010618	1	105	101	303	206							StoryStage.010618	6
010619	010619	0106	1	01010619	1	105	101	303	206							StoryStage.010619	6
010101	010101	0101	3	02010101	1											StoryStage.010101	12
010102	010102	0101	3	02010102	1											StoryStage.010102	12
010103	010103	0101	3	02010103	1											StoryStage.010103	12
010201	010201	0102	3	02010201	1											StoryStage.010201	12
010202	010202	0102	3	02010202	1											StoryStage.010202	12
010203	010203	0102	3	02010203	1											StoryStage.010203	12
010204	010204	0102	3	02010204	1											StoryStage.010204	12
010205	010205	0102	3	02010205	1											StoryStage.010205	12
010301	010301	0103	3	02010301	1											StoryStage.010301	12
010302	010302	0103	3	02010302	1											StoryStage.010302	12
010303	010303	0103	3	02010303	1											StoryStage.010303	12
010304	010304	0103	3	02010304	1											StoryStage.010304	12
010305	010305	0103	3	02010305	1											StoryStage.010305	12
010401	010401	0104	3	02010401	1											StoryStage.010401	12
010402	010402	0104	3	02010402	1											StoryStage.010402	12
010403	010403	0104	3	02010403	1											StoryStage.010403	12
010404	010404	0104	3	02010404	1											StoryStage.010404	12
010405	010405	0104	3	02010405	1											StoryStage.010405	12
010502	010502	0105	3	02010502	1											StoryStage.010502	12
010504	010504	0105	3	02010504	1											StoryStage.010504	12
010506	010506	0105	3	02010506	1											StoryStage.010506	12
010508	010508	0105	3	02010508	1											StoryStage.010508	12
010510	010510	0105	3	02010510	1											StoryStage.010510	12
010601	010601	0106	3	02010601	1											StoryStage.010601	12
010604	010604	0106	3	02010604	1											StoryStage.010604	12
010607	010607	0106	3	02010607	1											StoryStage.010607	12
010610	010610	0106	3	02010610	1											StoryStage.010610	12
010613	010613	0106	3	02010613	1											StoryStage.010613	12
010616	010616	0106	3	02010616	1											StoryStage.010616	12
010619	010619	0106	3	02010619	1											StoryStage.010619	12
