GearID	EnchantExp
0010101003	1
0010101006	1
0010101002	1
0010101001	1
0010101009	1
0010101010	1
0010101005	1
0010101008	1
0010101011	1
0010101004	1
0010101007	1
0010202003	2
0010202006	2
0010202002	2
0010202001	2
0010202009	2
0010202010	2
0010202005	2
0010202008	2
0010202011	2
0010202004	2
0010202007	2
0010203003	3
0010203006	3
0010203002	3
0010203001	3
0010203009	3
0010203010	3
0010203005	3
0010203008	3
0010203011	3
0010203004	3
0010203007	3
0010304003	20
0010304006	20
0010304002	20
0010304001	20
0010304009	20
0010304010	20
0010304005	20
0010304008	20
0010304011	20
0010304004	20
0010304007	20
0010305003	25
0010305006	25
0010305002	25
0010305001	25
0010305009	25
0010305010	25
0010305005	25
0010305008	25
0010305011	25
0010305004	25
0010305007	25
0010306003	30
0010306006	30
0010306002	30
0010306001	30
0010306009	30
0010306010	30
0010306005	30
0010306008	30
0010306011	30
0010306004	30
0010306007	30
0010407003	140
0010407006	140
0010407002	140
0010407001	140
0010407009	140
0010407010	140
0010407005	140
0010407008	140
0010407011	140
0010407004	140
0010407007	140
0010408003	160
0010408006	160
0010408002	160
0010408001	160
0010408009	160
0010408010	160
0010408005	160
0010408008	160
0010408011	160
0010408004	160
0010408007	160
0010409003	450
0010409006	450
0010409002	450
0010409001	450
0010409009	450
0010409010	450
0010409005	450
0010409008	450
0010409011	450
0010409004	450
0010409007	450
0010410001	500
0010410009	500
0010410010	500
0010410006	500
0010410005	500
0010410002	500
0010410008	500
0010410011	500
0010410007	500
0010410004	500
0010410003	500
0010411006	660
0010411010	660
0010411001	660
0010411009	660
0010411005	660
0010411002	660
0010411008	660
0010411011	660
0010411007	660
0010411004	660
0010411003	660
0010512007	960
0010512001	960
0010512009	960
0010512005	960
0010512002	960
0010512010	960
0010512008	960
0010512011	960
0010512006	960
0010512004	960
0010512003	960
