ID	TextKey	TriggerID	Threshold
1	Quest.Clear.1	8	5
2	Quest.Clear.2	8	10
3	Quest.Clear.3	8	15
4	Quest.Clear.4	8	20
5	Quest.Clear.5	8	25
6	Quest.Clear.6	15	10
7	Quest.Clear.7	15	20
8	Quest.Clear.8	15	30
9	Quest.Clear.9	15	40
10	Quest.Clear.10	15	50
11	Quest.Clear.11	16	50
12	Quest.Clear.12	16	100
13	Quest.Clear.13	16	200
14	Quest.Clear.14	16	500
15	Quest.Clear.15	16	1000
16	Quest.Clear.16	10	10
17	Quest.Clear.17	10	100
18	Quest.Clear.18	10	500
19	Quest.Clear.19	10	1000
20	Quest.Clear.20	10	2000
21	Quest.Clear.21	19	10
22	Quest.Clear.22	19	20
23	Quest.Clear.23	19	30
24	Quest.Clear.24	19	40
25	Quest.Clear.25	19	50
26	Quest.Clear.26	20	10
27	Quest.Clear.27	20	20
28	Quest.Clear.28	20	30
29	Quest.Clear.29	20	40
30	Quest.Clear.30	20	50
31	Quest.Clear.31	21	10
32	Quest.Clear.32	21	20
33	Quest.Clear.33	21	30
34	Quest.Clear.34	21	40
35	Quest.Clear.35	21	50
36	Quest.Clear.36	22	10
37	Quest.Clear.37	22	20
38	Quest.Clear.38	22	30
39	Quest.Clear.39	22	40
40	Quest.Clear.40	22	50
41	Quest.Clear.41	18	10
42	Quest.Clear.42	18	20
43	Quest.Clear.43	18	30
44	Quest.Clear.44	18	40
45	Quest.Clear.45	18	50
46	Quest.Clear.46	14	50
47	Quest.Clear.47	14	100
48	Quest.Clear.48	14	200
49	Quest.Clear.49	14	500
50	Quest.Clear.50	14	1000
51	Quest.Clear.51	3	10
52	Quest.Clear.52	3	50
53	Quest.Clear.53	3	100
54	Quest.Clear.54	3	500
55	Quest.Clear.55	3	1000
56	Quest.Clear.56	7	100
57	Quest.Clear.57	7	200
58	Quest.Clear.58	7	500
59	Quest.Clear.59	7	1000
60	Quest.Clear.60	7	2000
