ID	EnchantExp
0020202003	2
0020202006	2
0020202002	2
0020202001	2
0020202009	2
0020202010	2
0020202005	2
0020202008	2
0020202011	2
0020202004	2
0020202007	2
0020304003	4
0020304006	4
0020304002	4
0020304001	4
0020304009	4
0020304010	4
0020304005	4
0020304008	4
0020304011	4
0020304004	4
0020304007	4
0020305003	5
0020305006	5
0020305002	5
0020305001	5
0020305009	5
0020305010	5
0020305005	5
0020305008	5
0020305011	5
0020305004	5
0020305007	5
0020306003	6
0020306006	6
0020306002	6
0020306001	6
0020306009	6
0020306010	6
0020306005	6
0020306008	6
0020306011	6
0020306004	6
0020306007	6
0020407003	7
0020407006	7
0020407001	7
0020407009	7
0020408003	8
0020408006	8
0020408001	8
0020408009	8
0020409003	9
0020409006	9
0020409001	9
0020409009	9
0020410001	10
0020410009	10
0020410006	10
0020410002	10
0020411006	11
0020411010	11
0020411001	11
0020411002	11
0020512007	12
0020512001	12
0020512009	12
0020512002	12
